Ship to ID,Sold to ID,R12 Segment (Ship to ID),R12 Segment (Sold to ID),R13-24 Segment (Sold to ID),R25 - 36 Segment (Sold to ID),Sales Rep Name,Fleet Size,R12 Wallet Size (Aftermarket),Ship to Name,Sold to Name,Address,City,Zip Code,County State,HYG Preferred Brand,New Equip R36 Revenue,Used Equip R36 Revenue,Parts Revenue R12,Service Revenue R12 (Includes GM),Parts & Service Revenue R12,Rental Revenue R12,Allied Equipment Revenue R12,Revenue Rolling 12 Months - Aftermarket,Revenue Rolling 13 - 24 Months - Aftermarket,Revenue Rolling 25 - 36 Months - Aftermarket,Revevnue Rolling 25 -36 Months - AftermarketR12 Aftermarket Revenue Change,Dealer Branch,Industry Segment,Industry Description
AD0007658,BP0004600,P,P,D3,P,7-Territory,,,THE H.T. HACKNEY CO,THE H.T. HACKNEY CO,9420 E 33RD STREET,INDIANAPOLIS,46235,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$534 ,$0 ,($534),,,
AD0007664,BP0004603,P,P,D3,P,1-Territory,,,TOP MARKETING INC,TOP MARKETING INC,5122 W 79TH STREET,INDIANAPOLIS,46268,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$2,708 ",$0 ,"($2,708)",,,
AD0000001,BP0004604,A3,P,D3,P,1-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",LLOYDS OF INDIANA INC,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0 ,$0 ,"$2,542 ","$1,477,246 ","$1,479,788 ",$0 ,$0 ,"$1,479,788 ","$974,889 ","$633,308 ","$504,898 ",,,
AD0007685,BP0004612,P,P,D3,P,2-Territory,,,LEENAZ AIR LLC,LEENAZ AIR LLC,502 S KEYSTONE AVE,INDIANAPOLIS,46201,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$428 ,$0 ,($428),,,
AD0007695,BP0004618,P,P,D3,P,1-Territory,,,DOWDY ELECTRIC,DOWDY ELECTRIC,4302 S POST ROAD,INDIANAPOLIS,46239,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$2,632 ",$0 ,"($2,632)",,,
AD0007717,BP0004627,P,P,D3,P,1-Territory,,,CANYON FALLS BUSINESS SOLUTIONS,CANYON FALLS BUSINESS SOLUTIONS,5545 W RAYMOND STREET,INDIANAPOLIS,46241,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,083 ",$0 ,"($1,083)",,,
AD0007758,BP0004642,P,P,D3,P,7-Territory,,,"BIT CAPITAL GROUP, LLC","BIT CAPITAL GROUP, LLC",6235 MORENCI TRAIL,INDIANAPOLIS,46268,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$455 ,$0 ,($455),,,
AD0007765,BP0004646,P,P,D3,P,1-Territory,,,SZEP ELET LLC,SZEP ELET LLC,5827 W 73RD STREET,INDIANAPOLIS,46278,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$516 ,$0 ,($516),,,
AD0007815,BP0004651,P,P,P,P,1-Territory,,,UNITED FARM FAMILY MUTUAL INS CO,UNITED FARM FAMILY MUTUAL INS CO,225 S EAST STREET,INDIANAPOLIS,46202,Marion IN,,"$3,387 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,
AD0007777,BP0004652,P,P,D3,P,1-Territory,,,"BRINKMAN PRESS, INC","BRINKMAN PRESS, INC",6945 HAWTHORN PARK DRIVE,INDIANAPOLIS,46220,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,174 ",$0 ,"($1,174)",,,
AD0007795,BP0004663,P,P,D3,P,1-Territory,,,STALLION WHOLESALE INC,STALLION WHOLESALE INC,1435 E NAOMI STREET,INDIANAPOLIS,46203,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,265 ",$0 ,"($1,265)",,,
AD0007813,BP0004672,P,P,D3,P,7-Territory,,,HAIKU SHADE,HAIKU SHADE,10600 EAST 59TH STREET,INDIANAPOLIS,46236,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$977 ,$0 ,($977),,,
AD0007820,BP0004676,P,P,D3,P,1-Territory,,,ANTREASIAN DESIGN INC,ANTREASIAN DESIGN INC,3124 RIDGEVIEW DRIVE,INDIANAPOLIS,46226,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$7,174 ",$0 ,"($7,174)",,,
AD0007846,BP0004689,P,P,D3,P,1-Territory,,,MSD OF DECATUR TOWNSHIP,MSD OF DECATUR TOWNSHIP,5275 KENTUCKY AVENUE,INDIANAPOLIS,46221,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$855 ,$0 ,($855),,,
AD0008070,BP0004702,P,P,D3,P,7-Territory,,,KENCO PPC HOLDINGS LLC,KENCO PPC HOLDINGS LLC,202 S BELMONT AVENUE,INDIANAPOLIS,46222,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$244 ,$0 ,($244),,,
AD0007877,BP0004706,P,P,D3,P,1-Territory,,,VANCO COMMERCIAL SERVICE LLC,VANCO COMMERCIAL SERVICE LLC,8025 CASTLEWAY DRIVE,INDIANAPOLIS,46250,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,800 ",$0 ,"($1,800)",,,
AD0007929,BP0004735,P,P,D3,P,1-Territory,,,MEHKI TRANSPORTATION LLC,MEHKI TRANSPORTATION LLC,6628 BEAR CREEK DRIVE,INDIANAPOLIS,46254,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$107 ,$0 ,($107),,,
AD0008261,BP0004739,P,P,D3,P,7-Territory,,,MESSER CONSTRUCTION CO,MESSER CONSTRUCTION CO,9059 HAGUE ROAD,INDIANAPOLIS,46256,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$933 ,$0 ,($933),,,
AD0007949,BP0004744,P,P,D3,P,1-Territory,,,CISCO SEED,CISCO SEED,602 N SHORTRIDGE ROAD,INDIANAPOLIS,46219,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$285 ,$0 ,($285),,,
AD0007967,BP0004754,P,P,D3,P,1-Territory,,,BEC ENTERPRISES LLC,BEC ENTERPRISES LLC,5719 KOPETSKY DRIVE,INDIANAPOLIS,46217,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$39 ,$0 ,($39),,,
AD0000001,BP0004760,A3,P,D3,P,1-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",R.H. COWAN LLC,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0 ,$0 ,"$2,542 ","$1,477,246 ","$1,479,788 ",$0 ,$0 ,"$1,479,788 ","$974,889 ","$633,308 ","$504,898 ",,,
AD0007985,BP0004760,P,P,D3,P,1-Territory,,,R.H. COWAN LLC,R.H. COWAN LLC,5857 CHURCHMAN AVENUE,INDIANAPOLIS,46203,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,746 ",$0 ,"($1,746)",,,
AD0000001,BP0004772,A3,P,D3,P,4-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",HARRISON TOWNSHIP FD,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0 ,$0 ,"$2,542 ","$1,477,246 ","$1,479,788 ",$0 ,$0 ,"$1,479,788 ","$974,889 ","$633,308 ","$504,898 ",,,
AD0007825,BP0004777,P,P,D3,P,1-Territory,,,MAINGATE,LEGENDS MAINGATE,7900 ROCKVILLE RD,INDIANAPOLIS,46214,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$821 ,$0 ,($821),,,
AD0008051,BP0004786,P,P,D3,P,1-Territory,,,OLD GUARD INDUSTRIAL,OLD GUARD INDUSTRIAL,1105 E MARTIN STREET,INDIANAPOLIS,46227,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$488 ,$0 ,($488),,,
AD0008058,BP0004788,P,P,D3,P,7-Territory,,,"WHEEL GROUP HOLDINGS, LLC","WHEEL GROUP HOLDINGS, LLC",5720 KOPETSKY DRIVE,INDIANAPOLIS,46217,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$803 ,$0 ,($803),,,
AD0008060,BP0004789,P,P,D3,P,1-Territory,,,POWELL WOODWORKS,POWELL WOODWORKS,2325 VALLEY AVENUE,INDIANAPOLIS,46208,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$893 ,$0 ,($893),,,
AD0008115,BP0004814,P,P,D3,P,1-Territory,,,R2 DYNAMICS LLC,R2 DYNAMICS LLC,4040 CHAMPIONSHIP DRIVE,INDIANAPOLIS,46268,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$813 ,$0 ,($813),,,
AD0008118,BP0004820,P,P,D3,P,7-Territory,,,MAPLE CREEK APARTMENTS,HIGHPOINT CONSTRUCTION & DESIGN,3800 W. MICHIGAN,INDIANAPOLIS,46222,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,145 ",$0 ,"($1,145)",,,
AD0000001,BP0004822,A3,P,D3,P,4-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",JERRY FREDERICK,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0 ,$0 ,"$2,542 ","$1,477,246 ","$1,479,788 ",$0 ,$0 ,"$1,479,788 ","$974,889 ","$633,308 ","$504,898 ",,,
AD0002801,BP0004825,D3,P,D3,P,1-Territory,,,QFS HOLDINGS,"TOMLINSON MFG CO., INC",2457 E WASHINGTON ST,INDIANAPOLIS,46201,Marion IN,,$0 ,"$7,250 ",$197 ,"$2,630 ","$2,827 ",$0 ,$0 ,"$2,827 ","$10,526 ","$8,453 ","($7,699)",,,
AD0008145,BP0004835,P,P,D3,P,1-Territory,,,INLINE PAINTING LLC,INLINE PAINTING LLC,1413 E NAOMI STREET,INDIANAPOLIS,46203,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$152 ,$0 ,($152),,,
AD0003947,BP0004839,P,P,D3,P,1-Territory,,,GREAT DANE TRAILERS,GREAT DANE,4301 W BRADBURY AVE,INDIANAPOLIS,46241,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,780 ",$0 ,"($1,780)",,,
AD0000001,BP0004845,A3,P,D3,P,1-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",C&C DISCOUNT LLC,5926 STOCKBERGER PL,INDIANAPOLIS,46241,Marion IN,,$0 ,$0 ,"$2,542 ","$1,477,246 ","$1,479,788 ",$0 ,$0 ,"$1,479,788 ","$974,889 ","$633,308 ","$504,898 ",,,
AD0008171,BP0004848,P,P,D3,P,1-Territory,,,RIVER CITY FURNITURE AUCTION,RIVER CITY FURNITURE AUCTION,5720 KOPETSKY DRIVE,INDIANAPOLIS,46217,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$318 ,$0 ,($318),,,
AD0008176,BP0004850,P,P,D3,P,1-Territory,,,LA QUINTA INN,LA QUINTA INN,3880 W 92ND STREET,INDIANAPOLIS,46268,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$428 ,$0 ,($428),,,
AD0008188,BP0004858,P,P,D3,P,1-Territory,,,KP ENTERPRISES INC,KP ENTERPRISES INC,6265 KENTUCKY AVENUE,INDIANAPOLIS,46221,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,305 ",$0 ,"($1,305)",,,
AD0008242,BP0004879,P,P,D3,P,7-Territory,,,TONY TRANSPORT INC,TONY TRANSPORT INC,1560 RAYMOND STREET,INDIANAPOLIS,46221,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,980 ",$0 ,"($1,980)",,,
AD0008289,BP0004898,P,P,P,P,1-Territory,,,TC HEARTLAND,TC HEARTLAND,4925 W 86TH ST,INDIANAPOLIS,46268,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,
AD0008613,BP0005038,P,P,P,P,1-Territory,,,PEERLESS PUMP COMPANY,PEERLESS PUMP COMPANY,2005 DR.MLK JR STREET,INDIANAPOLIS,46202,Marion IN,,"$20,656 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,
AD0008646,BP0005057,P,P,P,P,1-Territory,,,UNITED REFRIGERATION,UNITED REFRIGERATION,7550 ZIONSVILLE ROAD,INDIANAPOLIS,46268,Marion IN,,"$3,064 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,
AD0008648,BP0005058,P,P,P,P,1-Territory,,,BUILDPRO INDY LLC,BUILDPRO INDY LLC,3649 LAFAYETTE ROAD,INDIANAPOLIS,46222,Marion IN,,"$6,367 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,
AD0008652,BP0005059,P,P,P,P,1-Territory,,,SOUTHPORT LAWN EQUIPMENT LLC,SOUTHPORT LAWN EQUIPMENT LLC,7101 MADISON AVENUE,INDIANAPOLIS,46227,Marion IN,,"$10,850 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,
AD0008653,BP0005060,P,P,P,P,1-Territory,,,WAL MART #5804,WAL MART #5804,5835 W 10TH STREET,INDIANAPOLIS,46224,Marion IN,,$100 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,
AD0007917,BP0003780,P,P,D3,P,1-Territory,,,CONCARGO TRANSPORTATION,CONCARGO TRANSPORTATION,9208 E 33RD ST,INDIANAPOLIS IN,46235,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$161 ,$0 ,($161),,,
AD0007551,BP0004305,P,P,C3,P,2-Territory,,,PREMIER MECHANICAL INSTALLATIONS,PREMIER MECHANICAL INSTALLATIONS,3131 N. FRANKLIN RD,INDIANAPOLIS IN,46226,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$455 ,$0 ,($455),,,
AD0006321,BP0003923,P,P,P,D3,4-Territory,,,PACKFRY LLC,PACKFRY LLC,8245 INDY LANE,INDIANPOLIS,46214,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$100 ,$0 ,,,
AD0008586,BP0002304,D3,C3,A3,B3,2-Territory,,,AIR FAYRE,STORAGE SOLUTIONS INC,1911 EXECUTIVE DR,INDINANAPOLIS,46241,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$856 ,$0 ,$856 ,$0 ,$0 ,$856 ,,,
AD0007582,BP0002423,P,C3,D3,D3,1-Territory,,,ACCELL CONSTRUCTION MGMT,ACCELL CONSTRUCTION MGMT,2445 DIRECTORS ROW  SUITE F,INDPLS,46241,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$37 ,$0 ,($37),,,
